Date,price_TSLA,ret_TSLA,vol8_TSLA,vol12_TSLA,vol24_TSLA,vol30_TSLA,macd_TSLA,log_ret_TSLA,log_ret_norm5_TSLA,sma8_TSLA,sma12_TSLA,sma24_TSLA,sma30_TSLA,ema8_TSLA,ema12_TSLA,ema24_TSLA,ema30_TSLA,volume_zscore8_TSLA,volume_zscore12_TSLA,volume_zscore24_TSLA,volume_zscore30_TSLA,^N225,HG=F,ZC=F,TLT,^GSPC,AUDUSD=X,CL=F,SHY,BRL=X,^VIX,NG=F,^FVX,UUP,SI=F,TIP,^IRX,IEF,HYG,day_of_week,month
2020-07-09,0.1572524660977495,0.030072081356835662,-0.10048327685322248,-0.22186373195225262,0.19126617453254757,0.09834347683669548,0.09565747599289548,0.03344091667314724,-0.002218707625694925,0.1850735357741892,0.19498614156570152,0.25311297043615794,0.2457383084087038,0.18431931131196874,0.1966871350616927,0.21675703253054104,0.22174034573787732,0.029094836409981634,0.007873804001828905,-0.04529756310207447,0.07421496192828062,0.01324159456614557,0.1540283490471549,0.1588982683758319,0.0009661252692671489,0.1649829846478936,-0.0805924866315146,0.21933963140115667,0.26504587880129066,-0.17769326901016416,-0.25496870638928926,0.1347342077154367,0.0008492848212195969,0.12315124208607703,-0.19342462025282148,-0.05426758314536422,-0.07752576053015608,-0.03182169570643429,0.1628330699731411,0.3040640302983881,0.19738809440525507
2020-07-10,0.04455861057960558,-0.03453270825995013,-0.12316375908879182,-0.2687124544023802,0.0861233128408705,0.011829980637622492,-0.02869969873116579,-0.030040935227114506,-0.018804651961415345,0.06561565507310468,0.09549110907774865,0.15582208711318613,0.1508564977798528,0.07188247284773515,0.08701231793118731,0.11677721331694416,0.1254055859612661,0.000721945660373849,-0.02352869493804893,-0.0976153029858307,0.00514330761060294,0.027484463821816806,0.09036680860245169,0.21829552936492908,0.03044079313003075,0.14270140143795418,-0.047094427736700195,0.18668393573133488,0.291889354651525,-0.1656063855584755,-0.22503520531366594,0.10789756229763887,-0.04295072073533443,0.14394753509574826,-0.20322689897874796,-0.03843382379488564,-0.0660979776892928,0.0015693940543879963,0.143822325764901,0.22957883211263772,0.16226111819277078
2020-07-13,0.07904481551627734,-0.04191615298754385,-0.048558623867539535,-0.19616109303933763,0.05543728725928374,-0.027338009380927644,0.0006692420740993075,-0.03825466787869085,-0.08017133479303501,0.09888308199237503,0.13357951863349812,0.19095895689847084,0.18898394148838588,0.10634436449036837,0.12204864104941575,0.15497217721606243,0.1650810058952989,-0.03319833807207226,-0.025700415831556266,-0.07590719956627098,0.012928851144717734,0.02833310979493031,0.08698931816507116,0.2416499321253987,0.0019963738429931975,0.14016234740067543,-0.047850992653316014,0.1329064186605639,0.2996200962809383,-0.23013661029839286,-0.2116997655812389,0.10038408221988815,0.01843672744869839,0.15768607413932376,-0.2781053323342709,-0.039906368122968994,-0.021996151161917315,-0.04556559410701336,0.1303106176825757,0.18281838128750194,0.28454707324219536
2020-07-14,0.05044783249550467,-0.009384241260778876,-0.07711034342860873,-0.2513022714824851,0.05210833826844246,0.0031289303630169353,-0.02310975380749095,-0.005425042441680479,-0.03932185713329642,0.055951439872200255,0.0865744383320223,0.14440332925853436,0.14149644754843796,0.06577421387587046,0.07901084833739444,0.10861943470385785,0.11808205359886498,0.0004043562278720529,0.005469072744260018,-0.08226919945200792,0.008048247195384517,0.041239000706407736,0.12449063382319754,0.22931643571672083,-0.02156474311901854,0.14441793021118454,-0.04071762410321974,0.12858260277479697,0.2922426343530718,-0.25228818759538124,-0.20709163892417948,0.07430724812905382,0.01560922064968694,0.12563566265424916,-0.2563586302506925,-0.03240764230137682,-0.022765051292085562,-0.051035311281287694,0.15795676364521732,0.15128114385200742,0.2605617200257751
2020-07-15,-0.037963907184640246,-0.020112764400761728,-0.13617773437498837,-0.31429262726606033,0.00013891219667892904,-0.0360229470298026,-0.1174965020161688,-0.017032431698170016,-0.04696458097423752,-0.05756359228686391,-0.03193980779898291,0.034963452744149706,0.03035057802734753,-0.03971081795164295,-0.029904095677047274,-0.0025902145523809717,0.007083676501292728,0.03596821281239782,0.03605930348086128,-0.0812642757360819,0.0024419842179811677,0.016199914292355615,0.1851724875928996,0.2762617191789174,-0.005502282654237796,0.1310525621381836,-0.039911547275981084,0.12149388361653687,0.27486308744629506,-0.23066978952276446,-0.18844220169615478,0.05679734857047721,0.020565004327538775,0.14149299242595947,-0.312277012561112,-0.030666933283207676,0.04576199544042272,-0.05303077705415685,0.1489564566458478,0.13907153393309357,0.18918495978041286
2020-07-16,-0.0921992541393296,-0.016570865255962613,-0.17074991088242525,-0.4057863447187923,-0.025464953030859435,-0.0452834854643846,-0.16588181042395356,-0.012840553357649722,-0.04511005034765801,-0.12102968154237533,-0.10136864658145207,-0.03637286020230593,-0.04137212313893872,-0.10191406276184588,-0.094746582046273,-0.07185524462841543,-0.06338140235785673,0.01744618068402086,0.015197090751887075,-0.11217639755737491,-0.027666555990400778,0.046411248583359134,0.17591557048483325,0.263534094098994,-0.06119042272228845,0.15990052390340856,0.021741316027608985,0.13979743451326393,0.2290540099721517,-0.3004918003949219,-0.2051828572352179,0.08739969224747567,0.1062151190811546,0.084275410309405,-0.3420862863077951,-0.09505307086587815,0.09094061293766519,-0.13438693186862877,0.16798040114284116,0.12952334353778688,0.14662159900648863
2020-07-17,-0.0023564041212836596,-0.035458596760099194,-0.15918659488897022,-0.331032647046703,0.018480788816735975,0.02958233847408281,-0.05086015740698542,-0.031168343988087266,-0.027126454277220824,0.00890920955029124,0.04194588454241548,0.08680573967352928,0.08382130775108275,0.017849083062870735,0.030099517961967033,0.05471066206915517,0.062295868475935344,-0.040083395875603,-0.05236660917615566,-0.15466662214758314,-0.07031471383129825,0.03250490445382361,0.14974973483261195,0.2786070177119129,-0.0817956587890407,0.15949731505643971,-0.012260291300763029,0.12035224034987967,0.25369793177674127,-0.32221317126554755,-0.23698153754302784,0.08134010372937754,0.12646929090781864,0.02602146705592783,-0.30656920520666703,-0.06682761696942342,0.11304668501217378,-0.14556217394726714,0.18131091222944193,0.19322009347774105,0.2059031367544126
2020-07-20,-0.049680434446699014,-0.10758477651585442,-0.15458718158769638,-0.3341134727797524,0.03509766266198274,-0.044413265486777695,-0.09793650074118573,-0.1038176274972809,-0.11154542374724298,-0.04684049772979407,-0.02735473891630019,0.026445266186189087,0.02177977307781408,-0.033963382217385506,-0.025589655802789168,-0.003693976306112797,0.004206576206156864,0.015406841838353856,0.008787561849579519,-0.10236420149759207,-0.028292482336297112,0.012623633681369538,0.08658850648198482,0.2987630105238915,-0.04143985202092819,0.08318593616733695,-0.038867347722684874,0.043777072100448955,0.35591851672728686,-0.36264077278032925,-0.19424001492856247,0.14823822981058798,0.009485594997527949,0.017974262989444018,-0.29134737327280064,-0.055329600050230764,0.0809258757535866,-0.06571755962093039,0.09925909700996925,0.20064727522671377,0.17859869727882935
2020-07-21,-0.07134818046112125,-0.08246658285665937,-0.1638938062969526,-0.36331668441722914,-0.008466304747450776,-0.0427301494373138,-0.11691747643669652,-0.07830529035856189,-0.08007747214569738,-0.07143777987749969,-0.053772629984999015,-0.004162029582833267,-0.008364142161089867,-0.059314685010150706,-0.05184977262384332,-0.03228410765652476,-0.02524019321642824,0.03245576295132792,0.026738471438213764,-0.0990215886957819,-0.033831464009792075,0.029223553984219188,0.08483737957229673,0.30884169395690286,-0.03741891626627185,0.09889882116447898,-0.018044234989648876,0.013891819967907308,0.33953112444973294,-0.4278912964705111,-0.1874610521112549,0.14991499780030887,0.00048518435713956987,0.00906210596534127,-0.22643283267881115,-0.045749351487225844,0.10009795330885218,-0.06273950150215823,0.10088783170610825,0.18110788593795007,0.15828713844360115
2020-07-22,-0.08588483531186246,-0.05006621103612328,-0.13117197657302462,-0.30896843646411404,0.057155298509222574,-0.08276222421693558,-0.13844021471778153,-0.04725538789506586,-0.05553095994702449,-0.0999079585529685,-0.09147675840492547,-0.040277043953511046,-0.044482145468758595,-0.08571488221399524,-0.08168615227965952,-0.06500478240768344,-0.05787691466222838,0.06683548594225358,0.059251719400281046,-0.05245790144347854,0.019508523697803325,0.05680003595195214,0.1125851938318883,0.328265895648735,-0.10492529073204042,0.11248933413779674,-0.12284270597054192,-0.011473605404263032,0.3192243607283716,-0.2305245540892029,-0.2112549109228555,0.16009970205612845,0.07892365167797809,0.07257177377927963,-0.3018214774722874,-0.022428630898880208,0.08599954892901883,-0.13242490501856963,0.1495219150037097,0.21558025980151532,0.16072262448451632
2020-07-23,-0.18087873034539753,0.09543725473903139,-0.1329391888346152,-0.3765665046706313,-0.10150686122194588,-0.15919428447641987,-0.23776024155553532,0.1001745578645635,0.05705334231672775,-0.2370564253852696,-0.2452410381240097,-0.2049303631700705,-0.20839310216128032,-0.22117017249038398,-0.2255097736447981,-0.22054894198032535,-0.2163682360876581,0.06228737970006993,0.11173743262311155,-0.03190734881471148,-0.007440253225844208,0.0654228252385323,0.1869260373373747,0.3082726074951617,-0.09823452175443015,0.1376584904062873,-0.1976519018347713,0.06210732920352558,0.4496534310462812,-0.14598097797243206,-0.24261737087511798,0.07869593671593021,-0.05562048334646309,0.03891405509575506,-0.27833793276209556,0.17936499635431563,0.05608360250458122,0.010846614188795695,0.14459991180733917,0.171314910960715,0.0601022227395598
2020-07-24,-0.1878332478490415,-0.0359051422176836,-0.09108074754111897,-0.31876174674515306,-0.06074740355591064,-0.09178154464365645,-0.2255701865146101,-0.03612517875982519,-0.03841876359712701,-0.1938630962166102,-0.18539190594508825,-0.140965754666106,-0.1461049473850701,-0.18401068628184541,-0.17958162700674735,-0.16503678966100135,-0.15953285176961526,0.11279089073621013,0.13527675282436286,-0.008566817413959336,-0.001435907777218697,-0.002478946667650076,-0.012217408637884659,0.3144222546049443,-0.024639095030052682,-0.046828755426071185,-0.21968938796355816,-0.07685205765148306,0.4114677323937822,-0.059694932151124425,-0.1287454648132229,0.108181217275895,-0.10302759904110777,0.11557325239750693,-0.30947305405551556,0.13654632421778332,-0.008514077653273932,0.06659833747732495,0.009370650512746678,0.2604232423857343,0.06224365551922372
2020-07-27,-0.19210418258680256,-0.05864883041969119,-0.1555610349673008,-0.367871417128905,-0.09253246895594253,-0.13864961454052963,-0.22345699820665196,-0.05799051954624574,-0.07714879765903086,-0.21231327623476498,-0.21253346341064142,-0.1743363860517651,-0.17850048826678888,-0.20066834935077274,-0.20086665364485143,-0.19212928432712886,-0.1877703469891819,0.09676750422637759,0.12969580376792678,-0.01632710527144112,0.0021880007430893707,0.015038180115121149,-0.012766957115496743,0.3178440920031725,0.05161204890917373,-0.0943503714296607,-0.15283418599208043,-0.07175947441629665,0.42596028706314665,-0.06143076968259203,-0.06389044111417862,0.18049397130374545,-0.20604439202658398,0.1521964042685748,-0.3413551525182729,0.23687259703617775,0.018435884874012168,0.1616727415695041,-0.04774606094675662,0.269278637468916,0.06426781468157956
2020-07-28,-0.21438371157684363,-0.044321018870683744,-0.1406856435934375,-0.3638438491962207,-0.10808103336191241,-0.14921709822144755,-0.24270111611410877,-0.04338463485701166,-0.06401015425602438,-0.22981061442781492,-0.22716906968222245,-0.1883971544387867,-0.19252271876314792,-0.21956630270606955,-0.2183144282270328,-0.2078929641059724,-0.2033730545531697,0.10380403523352581,0.13947683851076106,-0.007353827887934713,0.007275544981556402,-0.02718595223537684,-0.04431107222494942,0.3125948545191117,0.04914439435343021,-0.08504699361200745,-0.15618533378607952,-0.056429059601653925,0.41301466743932014,-0.04756984688752558,-0.07388757213963797,0.16656554225317372,-0.19884282807919207,0.13818831658992956,-0.3523157228664385,0.23174411628081285,0.02954238459069374,0.1471923037207176,-0.021593180710685746,0.25447914091976376,0.045040099741735264
2020-07-29,-0.23490576064359478,-0.04618620584049831,-0.15578438531598598,-0.36880854815596903,-0.13536919986420728,-0.17249027060360478,-0.25272859808089104,-0.04557297501447677,-0.07224666706442144,-0.25176831372844566,-0.2503627915752688,-0.2152525956830749,-0.21897855620438625,-0.24202487694224378,-0.24180139031578474,-0.23295220685831755,-0.22890671537014393,0.122767523647086,0.1563735697105876,0.012489891094784628,0.022120788753419537,7.74447803351709e-05,-0.039229748271964494,0.32070901907623567,0.05394840179910853,-0.09702347186542432,-0.16348271723563818,-0.054942150879455705,0.3951522601747168,-0.04575876122818921,-0.06274013167080035,0.15412365283378,-0.18419678004409876,0.16068365427516132,-0.3433937264582033,0.21271337045977576,0.0565128720229033,0.13703515747363249,-0.03385733538386294,0.2521650194024665,0.029492337571980838
2020-07-30,-0.26277601381854426,-0.029179974612118336,-0.16318953202118308,-0.3794234282845611,-0.187706697381429,-0.2130456647499627,-0.25383334884233755,-0.028996282740103997,-0.06760983979236966,-0.28744143432412445,-0.29325146716384,-0.2707277913346702,-0.27328293404041437,-0.2791202517960264,-0.28315572190877863,-0.2808236803803434,-0.2784372501504538,0.16646465179219294,0.19721554705459696,0.05856843954384686,0.059577309340493316,0.007712554927819373,-0.020388164351313357,0.31110200362810203,0.027722422893880418,-0.07881712820893964,-0.17289712999146267,0.008951291363544828,0.34384499456504575,-0.052344170014601024,-0.08137794542758828,0.1670321207883103,-0.11153223754551889,0.18582669769889024,-0.25153019769347407,0.21077782503855233,0.07587548487505119,0.11370979280377619,-0.04401502028142679,0.21876365861353153,0.004154418338756779
2020-07-31,-0.2791192976459825,-0.045682966094165854,-0.15779386146425117,-0.37412172282589756,-0.18070419379740343,-0.21142378279472987,-0.2754075746418635,-0.045509277029709944,-0.07799111892225452,-0.2885894600788306,-0.28654948888681564,-0.2481183664501672,-0.2521892177004088,-0.28189124279976124,-0.2806226464092878,-0.2697499220867358,-0.26529161721610245,0.14790970415726362,0.18285318958827623,0.0376368036574411,0.04013740596361894,-0.03615029903227236,-0.05692026203376311,0.3153938951025199,0.037595380969642773,-0.07011387532704122,-0.17329163850029414,0.027346803954677687,0.3418780883801252,-0.056910599602787916,-0.08368518158935706,0.156707048767032,-0.1323346469798712,0.2304377532751612,-0.2456153241934772,0.27968615861507684,0.05573855336222584,0.1286491389074726,-0.04417792896388822,0.24368087802333926,-0.0035475942828509755
2020-08-03,-0.31652069893448115,-0.05465915891486736,-0.16056821797476703,-0.3862976050695661,-0.22009691841943435,-0.2488135778765045,-0.2931623595853197,-0.05443552743344347,-0.09767372896478338,-0.31993079978928013,-0.31718173200314875,-0.2769207596863578,-0.28110872028827444,-0.31592560739383385,-0.313760851020119,-0.30128341126096914,-0.29647457447601855,0.14004140888529742,0.1782357097298256,0.03481993594853991,0.03368610781948929,-0.043758491774916815,-0.05946945082947096,0.31774937904310785,0.044599627508562716,-0.08488537113529226,-0.1640212694731082,0.03599337021921558,0.3591482108874729,-0.0395827696135096,-0.06866932277280952,0.10229110739984996,-0.1374500435102998,0.23939017660767106,-0.2410374099594045,0.29057107795214,0.07043897090502912,0.13297776049071838,-0.05621214681897141,0.27803204373596185,-0.048867541879729345
2020-08-04,-0.34424903882845814,-0.05387305974569186,-0.17045608168582965,-0.3953190094292884,-0.24807645707912968,-0.2787355024422971,-0.2972062162233903,-0.05378446176594634,-0.10217446327969035,-0.3421510410646775,-0.3378439652013759,-0.29579286423922063,-0.30014088717149623,-0.3398431110823634,-0.33688480818651423,-0.3228201615189283,-0.317599155578296,0.14560781011322219,0.1846773852388992,0.041082202036810844,0.03870461943329761,-0.057545086546280995,-0.04322042411616951,0.3193997978315522,0.028953328436187063,-0.08456569211465068,-0.16005381292068602,0.031490167334803455,0.3595078147738045,-0.05673858112791975,-0.07569720534927167,0.09314484447594887,-0.09815357582708258,0.24434671853358617,-0.24750298672158244,0.28800219153718826,0.037118290412322584,0.10070066357942746,-0.05471794657215938,0.2847064435932702,-0.07918065625679517
