Date,price_TSLA,ret_TSLA,vol8_TSLA,vol12_TSLA,vol24_TSLA,vol30_TSLA,macd_TSLA,log_ret_TSLA,log_ret_norm5_TSLA,sma8_TSLA,sma12_TSLA,sma24_TSLA,sma30_TSLA,ema8_TSLA,ema12_TSLA,ema24_TSLA,ema30_TSLA,volume_zscore8_TSLA,volume_zscore12_TSLA,volume_zscore24_TSLA,volume_zscore30_TSLA,^N225,HG=F,ZC=F,TLT,^GSPC,AUDUSD=X,CL=F,SHY,BRL=X,^VIX,NG=F,^FVX,UUP,SI=F,TIP,^IRX,IEF,HYG,day_of_week,month
2020-07-27,-0.12762505112796338,-0.009079134294168541,0.04870187007765398,-0.004664310075877624,0.07740932656311705,0.04391443140774687,-0.1627102971541504,-0.01210531322743705,0.005705404003075846,-0.11750613821538318,-0.10848712987687713,-0.08555752109078842,-0.07440618035013283,-0.11805632703328114,-0.11270679654307729,-0.09802571238076725,-0.09277374133376319,-0.02741974947465267,0.01576695319673722,-0.048203945034496744,-0.007911819202674187,0.002118404023695243,-0.05509059178614927,0.06274441875810217,0.13458983130093966,0.08632526157079834,-0.00761707559665034,0.12586237009601772,0.007283676105118432,0.06258324978209187,-0.24060017988635649,-0.08542560089937612,-0.09878468540947569,0.03966891583216699,0.02664698861575486,0.20227665114554527,-0.00798111611355854,0.09607297641261972,0.0864545177200833,0.1515113600295723,-0.021822101557999893
2020-07-28,-0.13228015914020064,0.0019137648928767709,0.0604697422232323,0.0022616451189854635,0.08328257421111654,0.04790405602563265,-0.17186695079403083,-0.0018811102418494798,0.011597423358317854,-0.1195023467511729,-0.10907200593014912,-0.08449135218121864,-0.07335988485618444,-0.12059497448189554,-0.11423616694474453,-0.0982886808982103,-0.09287526869120279,-0.02205630994562822,0.022710309261533158,-0.04204336254208362,-0.0025338492819562625,-0.00026972715424609624,-0.05166850902059562,0.07251366642985685,0.14397094814962408,0.08644194686058052,-0.01973407442202926,0.12891875966930233,0.018249739005162326,0.0660547748810745,-0.2429455677314038,-0.08288413959145866,-0.10940304436321184,0.06500349020266331,0.0296366496086719,0.22072740713150513,-0.14607300527492023,0.09848295637227181,0.0817557285956074,0.15410915055528468,-0.027964429612961587
2020-07-29,-0.14034980514203774,0.0019441576018770876,0.059920647775015996,0.002464008080406145,0.08448770622404493,0.049902486080633,-0.18024002312604606,-0.001975990362637584,0.008830560639572506,-0.1279951105928949,-0.11785130606764357,-0.09409827717326451,-0.08324316025372186,-0.129012570198356,-0.1228243513383918,-0.10740158412108858,-0.10220999866360132,-0.01396612945484439,0.029394930341154854,-0.03749766351632465,0.0007769803873845154,0.003379240055917122,-0.05045467057008417,0.07728177594349765,0.17878155145227298,0.08682429148024833,-0.018500054861590322,0.12829066359059402,0.018503955528745918,0.06548803032568232,-0.24050243618187617,-0.08615502339954131,-0.10919122046938315,0.0689031673427489,0.030890828684017102,0.3137770577156988,-0.14308021812347754,0.1260153797674834,0.08225947687180427,0.15538916872171882,-0.03482228306154941
2020-07-30,-0.11313256828981556,0.007093358901900655,-0.03681369596328736,-0.0747550659124573,0.0413536022195316,0.017718547020693,-0.1265439308881467,0.001957694234490378,0.0022955909241206625,-0.10744770485185327,-0.10623520909329849,-0.10078982439873778,-0.09393222814126466,-0.10880435205143962,-0.10784441777932487,-0.10187539620038231,-0.09884656057451621,0.0486449094264545,0.06686206892250186,-0.007834467367169258,0.02451362861501936,0.012782742294677041,0.04408618590288065,0.07897439771754762,0.051881325937494914,0.15117190561670654,-0.01570278141915928,0.1271730023942524,-0.07391081765368081,0.08549936671798698,-0.23224386876001024,-0.0824219140983504,-0.006478441946933857,0.0815664095706082,-0.030932215943844266,0.207024800194996,-0.16593562265146813,-7.125131851932367e-05,0.13695371926229413,0.20424910437446342,0.011443160910785904
2020-07-31,-0.08709363115719557,-0.039353245088034124,-0.09139442128426056,-0.11962307720076457,0.01902900699128872,-0.0029170538243605136,-0.09696549181193916,-0.04260567850102792,-0.01570831185352004,-0.07744466983510188,-0.07676749968456494,-0.07406140300218163,-0.06963246318699481,-0.0794499186271433,-0.07861681234132561,-0.07352068793413435,-0.07070294251389252,0.047666018204534796,0.05959416843938695,-0.020829477081098176,0.012997026152821965,-0.04227213739986613,0.0024318884528465585,0.06877706460342152,0.0786651564951829,0.10995518012656928,-0.04141589104246632,0.12643790118035528,-0.03401151998714266,0.07217608273550544,-0.2352858828047981,-0.0949820246692701,-0.05449357521414333,0.12335746325967631,-0.061116513027688016,0.21165037404789033,-0.15945762266044997,0.03276718564502737,0.10436628211151344,0.22150516978668722,0.04424615509671043
2020-08-03,-0.10108684442946553,-0.03203798085904634,-0.06664608252820095,-0.10200515430055919,0.03459843210365245,0.010091291063214883,-0.11814697156512242,-0.035370773498441595,-0.020727625547912513,-0.09345588984342415,-0.09127357371343987,-0.0850496844352644,-0.07918859948507731,-0.09449050899026322,-0.09303862205822862,-0.08639489358688418,-0.08321971182663689,0.04654521812292149,0.06223937127586406,-0.014806737566798879,0.01844298687934755,-0.014688789918994524,0.007843932511264948,0.07049098695637458,0.07793747709502098,0.11310920389616223,-0.02655667856482202,0.12751230757524074,-0.013977369802126695,0.06667951806521379,-0.23207634365002844,-0.09727911579358699,-0.0507914717559245,0.11040197123326069,-0.050674005079884205,0.23559111303550695,-0.14159005778205255,0.03432270081565838,0.1243616923406512,0.2232624804212996,0.023585331310744074
2020-08-04,-0.11865993604677152,-0.037845424802938996,-0.03863406034106563,-0.07855041532506915,0.05399968936719783,0.026107890631350307,-0.1427833694071596,-0.0411951275154456,-0.03009286519590754,-0.11271326370305464,-0.10939856935916824,-0.09938262073774658,-0.09158447843618323,-0.11264938141527459,-0.11065675706950023,-0.10240155789474766,-0.0988196814366459,0.03948971270426645,0.058875120590657117,-0.014259862319282128,0.018600740812357363,-0.044007085057775334,-0.00027979778103992824,0.07724230252817095,0.07891537090811995,0.15031629660533846,-0.038099273733507556,0.12631392528941873,0.011019137812791307,0.0568308637446379,-0.23679663298103043,-0.10368405640161218,-0.05396934243445881,0.08646581946367388,-0.0643747665150874,0.24708811862414595,-0.12999006088992718,0.037487874107957724,0.1717742740193577,0.23305678738606297,-0.001414540560426321
2020-08-05,-0.1348202159674576,-0.04456657458143625,-0.007081760194283412,-0.05234122838756837,0.07313113263194801,0.041452365562292384,-0.16638200642564618,-0.04796381382785639,-0.03868138122605543,-0.12957526649350357,-0.12548580021382721,-0.11131600458659306,-0.10163952354876216,-0.12856368057354292,-0.12597294485878535,-0.11597006848927895,-0.11191560837580794,0.03197351580990186,0.05022717146706754,-0.018355034308618803,0.014882719188681434,-0.025052950471164653,-0.006736226988582024,0.07117066704155663,0.10943472657329482,0.13573171041837737,-0.014785987421010406,0.12600400531130346,0.0067010680295793825,0.056363902738200626,-0.2293467986368213,-0.10491752764081833,-0.06895332930965124,0.07380100485383163,-0.07249855563167644,0.25452514224495526,-0.14793053310867163,0.0646591410982311,0.1731701355003137,0.24938008330876374,-0.0239067069814766
2020-08-06,-0.13727482708550898,-0.03708670525472935,-0.013691651619805043,-0.07737794739327071,0.060816995021456426,0.032277279433887834,-0.1569531555033329,-0.04071123021929943,-0.034407922931354175,-0.1330009044947565,-0.12985795867132235,-0.12119395759262525,-0.11307456187910428,-0.1324505416342406,-0.13088680071157313,-0.12335451853575995,-0.12007863772814721,0.047979387456229865,0.06934262866106397,-3.2990831865979815e-05,0.03265048783806066,-0.013969936192425883,0.008185475439999496,0.07717224462062303,0.1113364050007538,0.12332098576526809,-0.028950761280362343,0.12595988404805397,-0.0005355108392790177,0.050565804182608115,-0.22034072728662862,-0.10672412421037462,-0.05788316434708913,0.0631235974175889,-0.07816148145360421,0.31867575303236007,-0.12670135482251726,0.05605910059176114,0.16802665831312905,0.25473077244100256,-0.02616578141644078
2020-08-07,-0.18500677142102023,-0.016079870071511564,0.024548045995603545,0.006724162198607015,0.11789258472163323,0.07360012086045144,-0.2134924663901464,-0.019423557345874823,-0.001969160837079419,-0.1818897161310943,-0.1801828181188553,-0.16499598029125462,-0.15208083506407558,-0.18108867096324302,-0.17897660903417004,-0.16872005662454673,-0.16455957844323632,0.04297587049470438,0.06461410272306907,0.0013087386304803288,0.03668974556492703,-0.026053365703215123,0.09578301860476986,0.08432640845749095,0.09936663822527936,0.10279498561868379,-0.04188075691768843,0.1312325100525754,-0.012566345347805919,0.0690722062080497,-0.2390557457079263,-0.13147723740346448,-0.06826576585057627,0.04843073174367746,-0.07138492291182619,0.30619685553228443,-0.00866147526602264,0.07798724852338228,0.1558539072254318,0.22854639083994116,-0.0919995316640801
2020-08-10,-0.2283954960314299,-0.0422559412839089,0.07121500068230235,0.0683188072437819,0.16341953003341683,0.10645278818260509,-0.256915042105116,-0.0473316567531092,-0.015193270652110473,-0.224121369001522,-0.22410502742707467,-0.20539155119767386,-0.18974938172705297,-0.22388247839672482,-0.22158095594194757,-0.20980837109329206,-0.20513819662696525,0.030679102813384998,0.05413001643959642,-0.005625354972113511,0.031807543964420364,-0.09023654139460306,0.04654698604382857,0.05615482405439603,0.1323592503114376,0.05995941813451485,-0.04052318638298739,0.13181159326989067,0.021967538538223884,0.05922028865624903,-0.22724394775565218,-0.1359113917109052,-0.0749886451021113,0.0735881076529992,-0.10543576712128178,0.3446271401143441,0.1041997749456524,0.1088878427072615,0.11871928273612292,0.24299547669944735,-0.1348347230019278
2020-08-11,-0.17617320524771507,-0.05290714691938119,0.013234602055996423,0.013010146542962788,0.12803536263759085,0.08196026282522946,-0.24431144420246312,-0.05764822638173899,-0.03914937654262636,-0.16265421122651955,-0.1581101795088654,-0.12741768788777713,-0.1098701658167721,-0.16213059120589943,-0.15621456897595923,-0.13797174647253155,-0.1314533869965437,0.029979634367587008,0.04733775728580958,-0.02409586509858752,0.008523794107468226,-0.08237936410533014,0.03694508006743464,0.0649248191678519,0.08431877353442409,0.027407312732558815,-0.03417243833817531,0.12231231055597151,-0.0024423657216902095,0.06413806971776295,-0.1767148273871309,-0.123826285939127,0.006576436421927977,0.07349543657407953,-0.21961295291743071,0.2995895055556935,0.12062434078765365,0.06862583839843162,0.08158626526004065,0.20919756288473013,-0.06591435431423076
2020-08-12,-0.14184461817351465,-0.04793506098888855,0.007536584130587491,-0.024726517686702268,0.10041224260143877,0.05690145148688463,-0.22122489116734967,-0.05349936014571674,-0.04407623615080952,-0.1318364831549871,-0.12637086820876092,-0.09477788632637722,-0.07799718701710784,-0.13029986642096383,-0.12416022242776713,-0.10581323799563919,-0.09933870205027256,0.02551720197077294,0.05448935242908904,-0.02865027141229885,0.003860849815431256,-0.07983318614810359,0.05406087162249091,0.0789515902503996,0.07400953760638086,0.04872382032633226,-0.026339381172331373,0.11819624596277944,0.0026260488062265497,0.05669524946870437,-0.17027411775484375,-0.14021554742238743,0.01676267617451417,0.04671176235226991,-0.21492372220053016,0.27400798921469877,0.13243058312068715,0.05756999068056922,0.11555568511108898,0.1920417502452848,-0.03349273659520147
2020-08-13,-0.12337586285189928,-0.06120053100796374,0.0004571178321589558,-0.04176735789440218,0.07906592551266416,0.037949525700293585,-0.2050445042743409,-0.06677172951694885,-0.05491647936109141,-0.11488270194220526,-0.10939228783885786,-0.07857928288958954,-0.06278283425956029,-0.11278331664571531,-0.10686037265348476,-0.08926797781461007,-0.08310528599717068,0.0311029416431059,0.06210036424871102,-0.022167575245194054,0.0110583268305917,-0.10887659752691307,0.043203196044752715,0.08605607221407992,0.07530057860375249,0.0070975003516868,-0.010634963691284556,0.12014445202961267,0.021778038781137415,0.04809250343196662,-0.167633286148164,-0.15694345816084257,-0.008317732270005814,0.04378552034463794,-0.22464129859158294,0.2765632944063167,0.13064765810075457,0.07486998823332595,0.09590666032763148,0.20990438495441507,-0.01684870591877651
2020-08-14,-0.08118206095535926,-0.05609745139455201,0.015615637478819309,-0.037666307846725484,0.08004899668487062,0.04184276149930233,-0.21034921649270794,-0.061003461941057595,-0.05465888766879242,-0.08069825969347691,-0.07407119204998576,-0.034471674205129345,-0.014116921107026573,-0.07591266037927864,-0.06905874218568434,-0.04740945994753928,-0.039737194732881155,0.035620106746335777,0.06917493218105344,-0.022524578655374976,0.006124606690837685,-0.10621847999338326,0.07378830929901838,0.08215520232790044,0.06262621742847185,0.0018599843728692115,-0.01803403607658173,0.11879312581298408,0.025586532475448998,0.02981263041378432,-0.1626115523862441,-0.11099870497165813,-0.022806059209814825,0.03523382329950755,-0.26258855540185516,0.2527183597474461,0.20161546013894843,0.07480878307656459,0.08610249547183865,0.23480354911539172,0.019206721448170753
2020-08-17,-0.06184335241133665,-0.04731976609574941,0.013244594373985712,-0.048210328252239386,0.06503579346283134,0.027587975269553096,-0.19939507360131106,-0.05248016594235967,-0.048794269322146554,-0.06456855968996884,-0.05836526455921508,-0.018561563691810626,0.0012285718568742,-0.0590344301515862,-0.05248116739132496,-0.031349163105094106,-0.023875198357463108,0.04521817483375752,0.08033253069397152,-0.011237826255109348,0.015663701490179836,-0.11819381180831223,0.08047596290767775,0.08817919992738739,0.06921364904684021,-0.013207259669496266,-0.019644430754506996,0.11767333588664448,0.01639552300309026,0.0362067572828738,-0.15876063818461053,-0.10609717824371855,-0.021921987086574918,0.024017549078579458,-0.24831682568834174,0.28132831055782026,0.19163153232702168,0.08021607542950179,0.07340303944622192,0.22804417552248168,0.03465891055031588
2020-08-18,-0.02831654106293694,-0.06867074600697848,-0.016168495724992456,-0.06814891630622892,-0.017182499455988834,-0.033144764382673,-0.15118723247651566,-0.07476662603703933,-0.04348232226867168,-0.02614246855309674,-0.021489676300224532,0.015162159931576017,0.029659965726973474,-0.02196457044603279,-0.015782222854024985,0.0020270211929863465,0.008001326755322589,0.06935468092000749,0.10154527378478269,0.012364111306007461,0.038832477789152615,-0.1164916776847309,0.08175005010596237,0.08378496027657929,0.06241580521590943,-0.03903446785451334,-0.06464710651709502,0.12675309775915716,-0.01026625936224865,0.0656028937553799,-0.1530231086031659,-0.09144699854033567,0.022339554126680265,0.08302265475416748,-0.31074429235342144,0.19796952519142175,0.14769761359199016,0.0581496958339257,-0.1622191160944966,0.21822276475371646,0.07423830751255464
2020-08-19,0.02612748275524388,-0.127343545937292,-0.036395786225153326,-0.08752794690708963,-0.0750508012387331,-0.08186695331238854,-0.10194592067164072,-0.13132953459727723,-0.09064291220849485,0.028299014681259706,0.030802683470040358,0.0674607745550134,0.08079705457418337,0.03350761851209779,0.038723348130212915,0.05475415698169929,0.060182716021399595,0.04080312704503017,0.07574695945301241,-0.0027518209527050996,0.020533082352830072,-0.09501220915526878,0.07262042280125801,0.07972737985116408,0.07329069908093994,-0.02898961691493493,-0.09427323278144951,0.12815622920393852,-0.016025398341850225,0.06457917699155254,-0.14381784015115393,-0.08831162545303152,0.010154296587599466,0.11459463471857688,-0.3037641882206865,0.1721811409218769,0.15137390281293933,0.06808563934649657,-0.13333652830832354,0.2498180597237913,0.12486378764960417
2020-08-20,0.036768273067895534,-0.13168410606797826,-0.03760732224391538,-0.09240420891705972,-0.09185631852629184,-0.0941104730720454,-0.09117061734294037,-0.1355342094787996,-0.09130946835097517,0.039567385385125074,0.04166320066808028,0.07787437591152686,0.09043064235707932,0.04458540849072023,0.04966888579912341,0.06516247057381294,0.07036223143060331,0.03665310270559578,0.07202002125616397,-0.006862156068242344,0.015221845884168889,-0.1068953702987873,0.0654618011848013,0.0846268829300629,0.07579127684084576,-0.03722251958820134,-0.10206480059632766,0.12916061992532174,-0.0159806994244964,0.0634847165334776,-0.14048373626136426,-0.08674669518161655,0.010204992514637025,0.11882596764749753,-0.3107209304135758,0.16789288459245835,0.15826430699900199,0.06897259494054704,-0.1343068844925008,0.25463166048197555,0.13542221635992702
